A,100,M,1234,1,12,2010,8,34,25,10,2020,1,M
A,100,M,1232,1,12,2010,18,34,25,10,2020,1,M
A,101,M,1234,10,10,2010,10,33,25,10,2020,1,M
A,103,M,5678,4,19,2008,16,0,12,3,2020,0,D
A,104,K,8872,10,9,2020,22,32,27,10,2020,1,E
A,104,K,5656,6,12,2008,12,12,12,10,2020,1,H
A,105,S,3444,12,2,2020,7,22,25,10,2020,0,0,8000,S
B,100,K,5413,12,8,2020,12,44,25,10,2020,0,E
B,101,M,1098,7,15,2010,18,34,17,10,2020,1,K
B,101,K,5412,12,8,2020,9,35,25,10,2020,0,E
B,101,S,1202,3,5,2014,15,45,7,9,2020,0,0,1000,D
B,102,M,4223,18,12,2011,22,31,27,10,2020,0,L
B,102,K,5222,16,2,2020,9,12,25,10,2020,0,H
B,103,K,5443,22,5,2020,8,45,25,10,2020,1,E
C,101,S,3992,13,8,2014,14,45,17,1,2020,0,1,2200,G
C,102,S,3321,8,12,2020,22,31,27,10,2020,1,0,2020,S
C,102,S,3456,23,4,2018,18,5,25,10,2020,1,1,200,D
C,105,S,3412,9,8,2020,10,11,25,10,2020,1,1,200,D
D,100,K,4376,23,2,2000,22,29,27,10,2020,1,H
D,102,S,3111,12,12,2020,12,43,25,10,2020,1,1,200,D
D,103,M,1301,7,18,2011,8,55,22,10,2020,0,D
D,105,K,5442,27,7,2020,13,28,25,10,2020,0,E
